nome,data,luogo,tipo,descrizione
"Mercati e mercatini, Folklore",14/12/2017,Passo Costalunga,"Sport, TOP EVENTI SPORT",Al Passo Costalunga sfida tra i migliori specialisti del mondo
"Mercati e mercatini, Folklore",18/12/2017,Pozza di Fassa,"Sport, TOP EVENTI SPORT",Lunedì 18 dicembre la Coppa Europa fa tappa in Val di Fassa
"Mercati e mercatini, Folklore",22/12/2017,Madonna di Campiglio,"Sport, TOP EVENTI SPORT",Torna il mitico slalom in notturna: vivi l'evento da VIP!
"Mercati e mercatini, Folklore",28/01/2018,Val di Fassa,"Sport, TOP EVENTI SPORT",La “regina” delle granfondo compie 45 anni
"Mercati e mercatini, Folklore",06/01/2018 - 07/04/2018,,"Enogastronomia, Intrattenimento della Località, Sport","L'emozione di sciare all’alba e prima di tutti. Dopo, una colazione da campioni!"
"Mercati e mercatini, Folklore",06/01/2018 - 07/01/2018,Tesero,"Sport, Intrattenimento della Località, Enogastronomia","Coppa del Mondo Sci di Fondo
"
"Mercati e mercatini, Folklore",01/10/2017 - 30/11/2017,Pozza di Fassa,Wellness,Contest fotografico della Nuvola del Benessere
"Mercati e mercatini, Folklore",31/10/2017 - 20/12/2017,Pozza di Fassa,Wellness,Fra le nuvole ai piedi delle Dolomiti
"Mercati e mercatini, Folklore",19/11/2017 - 30/12/2017,Tenno,"Intrattenimento della Località, Mercati e mercatini",L'incanto genuino del Natale
"Mercati e mercatini, Folklore",06/01/2018,Fondo,"Sport, TOP EVENTI SPORT",La regina delle ciaspole nel giorno della Befana
"Mercati e mercatini, Folklore",18/11/2017 - 06/01/2018,Trento,"Intrattenimento della Località, Mercati e mercatini","Profumi, luci, atmosfera di festa "
"Mercati e mercatini, Folklore",25/11/2017 - 06/01/2018,Rovereto,"Intrattenimento della Località, Mercati e mercatini",La forza della tradizione con un omaggio all'arte
"Mercati e mercatini, Folklore",25/11/2017 - 06/01/2018,Levico Terme,"Mercati e mercatini, Intrattenimento della Località",Parco secolare degli Asburgo 
"Mercati e mercatini, Folklore",01/12/2017 - 06/01/2018,Cavalese,"Intrattenimento della Località, Mercati e mercatini","Musica, zelten, vin brulé e spumante Trentodoc per assaporare l’atmosfera prenatalizia"
"Mercati e mercatini, Folklore",17/11/2017 - 07/01/2018,Arco,"Intrattenimento della Località, Mercati e mercatini",Quasi 40 casette negli angoli più suggestivi del centro
"Mercati e mercatini, Folklore",08/12/2017 - 07/01/2018,Baselga di Piné,"Mercati e mercatini, Folklore",Tradizioni e mercatini natalizi di Pinè
